City,Center,Date,Year,Month,Season,PM1.0_ATM_ug/m3,PM2.5_ATM_ug/m3,PM10_ATM_ug/m3,Temperature_F,Humidity_%,AQI
Yangon,7 Miles Mayangone,2020-05-24 00:00:00,2020,May,Hot Season,20.52,29.03,34.07,96.9,48.8,86.60
Yangon,7 Miles Mayangone,2020-05-25 00:00:00,2020,May,Hot Season,20.19,26.99,32.84,97.64,48.24,82.31
Yangon,7 Miles Mayangone,2020-05-26 00:00:00,2020,May,Hot Season,11.67,16.38,18.86,96.93,50.88,60.00
Yangon,7 Miles Mayangone,2020-05-27 00:00:00,2020,May,Hot Season,5.47,7.57,8.74,93.76,57.82,31.54
Yangon,7 Miles Mayangone,2020-05-28 00:00:00,2020,May,Hot Season,11.68,16.44,18.89,92.29,57.44,60.13
Yangon,7 Miles Mayangone,2020-05-29 00:00:00,2020,May,Hot Season,5.63,11.57,9.03,92.9,56.09,48.21
Yangon,7 Miles Mayangone,2020-05-30 00:00:00,2020,May,Hot Season,8.03,11.18,12.74,93.01,58.28,46.58
Yangon,7 Miles Mayangone,2020-05-31 00:00:00,2020,May,Hot Season,9.6,13.58,15.48,91.09,62.36,54.11
Yangon,7 Miles Mayangone,2020-06-01 00:00:00,2020,June,Hot Season,7.63,10.6,12.09,90.17,68.05,44.17
Yangon,7 Miles Mayangone,2020-06-02 00:00:00,2020,June,Hot Season,11.18,15.65,17.49,92.27,60.54,58.47
Yangon,7 Miles Mayangone,2020-06-03 00:00:00,2020,June,Hot Season,11.32,15.89,17.97,92.62,58.33,58.97
Yangon,7 Miles Mayangone,2020-06-04 00:00:00,2020,June,Hot Season,9.04,12.62,14.23,92.36,60.05,52.09
Yangon,7 Miles Mayangone,2020-06-05 00:00:00,2020,June,Hot Season,9.71,13.32,14.89,91.41,61.27,53.57
Yangon,7 Miles Mayangone,2020-06-06 00:00:00,2020,June,Hot Season,7.77,10.76,12.2,90.6,62.09,44.83
Yangon,7 Miles Mayangone,2020-06-07 00:00:00,2020,June,Hot Season,8.28,11.74,13.87,91.89,60.53,48.92
Yangon,7 Miles Mayangone,2020-06-08 00:00:00,2020,June,Hot Season,3.57,2.74,5.99,90.28,63.48,11.42
Yangon,7 Miles Mayangone,2020-06-09 00:00:00,2020,June,Hot Season,4.88,6.94,8.15,91.29,62.93,28.92
Yangon,7 Miles Mayangone,2020-06-10 00:00:00,2020,June,Hot Season,4.89,7.16,8.53,90.61,62.85,29.83
Yangon,7 Miles Mayangone,2020-06-11 00:00:00,2020,June,Hot Season,10.46,14.5,14.38,88.95,66.91,56.05
Yangon,7 Miles Mayangone,2020-06-12 00:00:00,2020,June,Hot Season,7.84,11.1,13.06,91.92,61.71,46.25
Yangon,7 Miles Mayangone,2020-06-13 00:00:00,2020,June,Hot Season,9.28,12.92,14.82,92.41,58.98,52.72
Yangon,7 Miles Mayangone,2020-06-14 00:00:00,2020,June,Hot Season,8.74,12.29,14.32,90.57,64.91,51.40
Yangon,7 Miles Mayangone,2020-06-15 00:00:00,2020,June,Hot Season,11.62,11.19,12.93,89.83,65.41,46.63
Yangon,7 Miles Mayangone,2020-06-16 00:00:00,2020,June,Hot Season,3.19,4.81,5.97,91.77,59.32,20.04
Yangon,7 Miles Mayangone,2020-06-17 00:00:00,2020,June,Hot Season,4.2,5.98,6.99,89.85,62.23,24.92
Yangon,7 Miles Mayangone,2020-06-18 00:00:00,2020,June,Hot Season,5.93,8.51,10.05,88.88,65.2,35.46
Yangon,7 Miles Mayangone,2020-06-19 00:00:00,2020,June,Hot Season,6.52,8.95,10.18,88.72,64.96,37.29
Yangon,7 Miles Mayangone,2020-06-20 00:00:00,2020,June,Hot Season,6.8,7.09,10.95,89.34,65.39,29.54
Yangon,7 Miles Mayangone,2020-06-21 00:00:00,2020,June,Hot Season,12.66,18.24,21.86,91.62,63.26,63.91
Yangon,7 Miles Mayangone,2020-06-22 00:00:00,2020,June,Hot Season,8.12,11.74,14.02,92.65,61.99,48.92
Yangon,7 Miles Mayangone,2020-06-23 00:00:00,2020,June,Hot Season,10.69,14.57,16.82,92.05,63.68,56.19
Yangon,7 Miles Mayangone,2020-06-24 00:00:00,2020,June,Hot Season,9.69,13.13,14.83,92.57,61.58,53.17
Yangon,7 Miles Mayangone,2020-06-25 00:00:00,2020,June,Hot Season,8.42,11.74,13.72,91.69,61.63,48.92
Yangon,7 Miles Mayangone,2020-06-26 00:00:00,2020,June,Hot Season,9.41,12.55,14.25,89.66,64.03,51.95
Yangon,7 Miles Mayangone,2020-06-27 00:00:00,2020,June,Hot Season,10.42,14.22,16.2,88.57,65.99,55.46
Yangon,7 Miles Mayangone,2020-06-28 00:00:00,2020,June,Hot Season,7.88,10.84,12.44,87.53,69.25,45.17
Yangon,7 Miles Mayangone,2020-06-29 00:00:00,2020,June,Hot Season,2.99,4.3,5.03,91.8,59.86,17.92
Yangon,7 Miles Mayangone,2020-06-30 00:00:00,2020,June,Hot Season,0.82,1.34,1.64,92.36,58.17,5.58
Yangon,7 Miles Mayangone,2020-07-01 00:00:00,2020,July,Rainy Season,2.58,3.78,4.46,89.78,64.11,15.75
Yangon,7 Miles Mayangone,2020-07-02 00:00:00,2020,July,Rainy Season,1.48,2.42,3.07,92.19,59.81,10.08
Yangon,7 Miles Mayangone,2020-07-03 00:00:00,2020,July,Rainy Season,1.82,2.81,3.43,90.3,62.45,11.71
Yangon,7 Miles Mayangone,2020-07-04 00:00:00,2020,July,Rainy Season,2.43,3.54,4.14,87.92,66.24,14.75
Yangon,7 Miles Mayangone,2020-07-05 00:00:00,2020,July,Rainy Season,1.22,1.99,2.49,89.83,61.88,8.29
Yangon,7 Miles Mayangone,2020-07-06 00:00:00,2020,July,Rainy Season,3.62,5.24,6.03,88.45,67,21.83
Yangon,7 Miles Mayangone,2020-07-07 00:00:00,2020,July,Rainy Season,6.47,8.87,9.97,90.02,67.87,36.96
Yangon,7 Miles Mayangone,2020-07-08 00:00:00,2020,July,Rainy Season,5.85,6.29,8.78,90.78,65.29,26.21
Yangon,7 Miles Mayangone,2020-07-09 00:00:00,2020,July,Rainy Season,1.7,2.56,3.14,92.84,58.3,10.67
Yangon,7 Miles Mayangone,2020-07-10 00:00:00,2020,July,Rainy Season,1.37,3.22,2.7,92.63,61.25,13.42
Yangon,7 Miles Mayangone,2020-07-11 00:00:00,2020,July,Rainy Season,1.15,2.42,2.32,92.89,58.37,10.08
Yangon,7 Miles Mayangone,2020-07-12 00:00:00,2020,July,Rainy Season,1.71,2.7,3.26,94.14,57.02,11.25
Yangon,7 Miles Mayangone,2020-07-13 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-07-14 00:00:00,2020,July,Rainy Season,2.65,3.79,4.31,87.94,71.4,15.79
Yangon,7 Miles Mayangone,2020-07-15 00:00:00,2020,July,Rainy Season,4.13,5.77,6.57,89.42,66.66,24.04
Yangon,7 Miles Mayangone,2020-07-16 00:00:00,2020,July,Rainy Season,1.29,1.97,2.31,90.05,64.68,8.21
Yangon,7 Miles Mayangone,2020-07-17 00:00:00,2020,July,Rainy Season,1.5,2.15,2.48,89.99,65.14,8.96
Yangon,7 Miles Mayangone,2020-07-18 00:00:00,2020,July,Rainy Season,1.35,2.04,2.41,91.96,62.17,8.50
Yangon,7 Miles Mayangone,2020-07-19 00:00:00,2020,July,Rainy Season,0.99,1.62,1.92,93.87,56.52,6.75
Yangon,7 Miles Mayangone,2020-07-20 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-07-21 00:00:00,2020,July,Rainy Season,3.08,4.4,5.03,90.96,65.68,18.33
Yangon,7 Miles Mayangone,2020-07-22 00:00:00,2020,July,Rainy Season,2.18,3.16,3.61,92.33,59.85,13.17
Yangon,7 Miles Mayangone,2020-07-23 00:00:00,2020,July,Rainy Season,1.92,2.87,3.39,91.66,61.03,11.96
Yangon,7 Miles Mayangone,2020-07-24 00:00:00,2020,July,Rainy Season,4.97,7.13,8.4,92.88,59.9,29.71
Yangon,7 Miles Mayangone,2020-07-25 00:00:00,2020,July,Rainy Season,1.94,2.79,3.22,96.09,54.33,11.63
Yangon,7 Miles Mayangone,2020-07-26 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-07-27 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-07-28 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-07-29 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-07-30 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-07-31 00:00:00,2020,July,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-01 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-02 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-03 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-04 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-05 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-06 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-07 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-08 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-09 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-10 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-11 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-12 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-13 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-14 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-15 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-16 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-17 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-18 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-19 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-20 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-21 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-22 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-23 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-24 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-25 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-26 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-27 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-28 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-29 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-30 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-08-31 00:00:00,2020,August,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-09-01 00:00:00,2020,September,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-09-02 00:00:00,2020,September,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-09-03 00:00:00,2020,September,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-09-04 00:00:00,2020,September,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-09-05 00:00:00,2020,September,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-09-06 00:00:00,2020,September,Rainy Season,19.18,28.92,33.4,91.19,53.36,86.37
Yangon,7 Miles Mayangone,2020-09-07 00:00:00,2020,September,Rainy Season,2.65,3.9,4.54,90.57,72.64,16.25
Yangon,7 Miles Mayangone,2020-09-08 00:00:00,2020,September,Rainy Season,2.4,3.43,3.94,90.02,69.98,14.29
Yangon,7 Miles Mayangone,2020-09-09 00:00:00,2020,September,Rainy Season,2.03,3.08,3.63,91.89,65.54,12.83
Yangon,7 Miles Mayangone,2020-09-10 00:00:00,2020,September,Rainy Season,3.92,5.4,6.09,91.89,69.28,22.50
Yangon,7 Miles Mayangone,2020-09-11 00:00:00,2020,September,Rainy Season,3.5,4.89,5.53,90.74,75.17,20.38
Yangon,7 Miles Mayangone,2020-09-12 00:00:00,2020,September,Rainy Season,4.8,6.6,7.41,90.11,74.31,27.50
Yangon,7 Miles Mayangone,2020-09-13 00:00:00,2020,September,Rainy Season,2.9,4.13,4.73,91.59,70.73,17.21
Yangon,7 Miles Mayangone,2020-09-14 00:00:00,2020,September,Rainy Season,4.06,5.7,6.47,92.06,69.6,23.75
Yangon,7 Miles Mayangone,2020-09-15 00:00:00,2020,September,Rainy Season,2.04,3.16,3.71,93.83,62.12,13.17
Yangon,7 Miles Mayangone,2020-09-16 00:00:00,2020,September,Rainy Season,1.38,2.18,2.62,92.25,65.73,9.08
Yangon,7 Miles Mayangone,2020-09-17 00:00:00,2020,September,Rainy Season,2.34,4.54,5.21,93.05,64.86,18.92
Yangon,7 Miles Mayangone,2020-09-18 00:00:00,2020,September,Rainy Season,4.79,6.78,7.65,92.64,66.62,28.25
Yangon,7 Miles Mayangone,2020-09-19 00:00:00,2020,September,Rainy Season,2.87,4.07,4.59,88.26,73.01,16.96
Yangon,7 Miles Mayangone,2020-09-20 00:00:00,2020,September,Rainy Season,3.46,5.24,6.22,88.56,72.79,21.83
Yangon,7 Miles Mayangone,2020-09-21 00:00:00,2020,September,Rainy Season,2.12,3.41,4.23,88.18,74.7,14.21
Yangon,7 Miles Mayangone,2020-09-22 00:00:00,2020,September,Rainy Season,3.28,4.7,5.36,88.23,73.92,19.58
Yangon,7 Miles Mayangone,2020-09-23 00:00:00,2020,September,Rainy Season,2.95,4.13,4.62,89.14,71.93,17.21
Yangon,7 Miles Mayangone,2020-09-24 00:00:00,2020,September,Rainy Season,1.38,2.12,2.42,88.89,71.6,8.83
Yangon,7 Miles Mayangone,2020-09-25 00:00:00,2020,September,Rainy Season,1.44,2.23,2.65,89.81,69.37,9.29
Yangon,7 Miles Mayangone,2020-09-26 00:00:00,2020,September,Rainy Season,1.57,2.42,2.9,91.8,64.64,10.08
Yangon,7 Miles Mayangone,2020-09-27 00:00:00,2020,September,Rainy Season,1.47,2.34,2.82,92.32,62.93,9.75
Yangon,7 Miles Mayangone,2020-09-28 00:00:00,2020,September,Rainy Season,3,4.27,4.82,91.13,67.52,17.79
Yangon,7 Miles Mayangone,2020-09-29 00:00:00,2020,September,Rainy Season,2.91,4.16,4.68,89.96,69.5,17.33
Yangon,7 Miles Mayangone,2020-09-30 00:00:00,2020,September,Rainy Season,3.23,4.87,5.6,88.8,72.63,20.29
Yangon,7 Miles Mayangone,2020-10-01 00:00:00,2020,October,Rainy Season,4.86,7.16,8.06,89.08,71.42,29.83
Yangon,7 Miles Mayangone,2020-10-02 00:00:00,2020,October,Rainy Season,6.52,9.54,10.74,89.07,72.82,39.75
Yangon,7 Miles Mayangone,2020-10-03 00:00:00,2020,October,Rainy Season,5.08,7.7,8.64,89.67,72.2,32.08
Yangon,7 Miles Mayangone,2020-10-04 00:00:00,2020,October,Rainy Season,5.51,8.25,9.19,88.42,73.21,34.38
Yangon,7 Miles Mayangone,2020-10-05 00:00:00,2020,October,Rainy Season,7.31,10.52,11.81,91.21,67.67,43.83
Yangon,7 Miles Mayangone,2020-10-06 00:00:00,2020,October,Rainy Season,12.9,18.04,19.95,90.11,69.66,63.49
Yangon,7 Miles Mayangone,2020-10-07 00:00:00,2020,October,Rainy Season,7.23,10.22,11.36,90.73,68.34,42.58
Yangon,7 Miles Mayangone,2020-10-08 00:00:00,2020,October,Rainy Season,5.28,7.55,8.38,89.59,70.03,31.46
Yangon,7 Miles Mayangone,2020-10-09 00:00:00,2020,October,Rainy Season,5.39,7.87,8.76,91.14,62.84,32.79
Yangon,7 Miles Mayangone,2020-10-10 00:00:00,2020,October,Rainy Season,5.8,8.33,9.23,91.51,58.42,34.71
Yangon,7 Miles Mayangone,2020-10-11 00:00:00,2020,October,Rainy Season,4.32,6.47,7.33,92.23,59.51,26.96
Yangon,7 Miles Mayangone,2020-10-12 00:00:00,2020,October,Rainy Season,3.65,5.48,6.22,91.73,63.53,22.83
Yangon,7 Miles Mayangone,2020-10-13 00:00:00,2020,October,Rainy Season,3.81,5.57,6.3,90.32,64.89,23.21
Yangon,7 Miles Mayangone,2020-10-14 00:00:00,2020,October,Rainy Season,2.35,3.56,4.04,90.34,65.6,14.83
Yangon,7 Miles Mayangone,2020-10-15 00:00:00,2020,October,Rainy Season,3.7,5.31,5.95,91.44,65.31,22.13
Yangon,7 Miles Mayangone,2020-10-16 00:00:00,2020,October,Rainy Season,7.29,9.98,11.07,90.14,69.04,41.58
Yangon,7 Miles Mayangone,2020-10-17 00:00:00,2020,October,Rainy Season,4.25,5.78,6.46,88.9,71.47,24.08
Yangon,7 Miles Mayangone,2020-10-18 00:00:00,2020,October,Rainy Season,3.88,5.66,6.41,91.05,58.59,23.58
Yangon,7 Miles Mayangone,2020-10-19 00:00:00,2020,October,Rainy Season,2.73,4.22,4.97,88.85,62.3,17.58
Yangon,7 Miles Mayangone,2020-10-20 00:00:00,2020,October,Rainy Season,5.26,7.62,8.61,87.45,72.62,31.75
Yangon,7 Miles Mayangone,2020-10-21 00:00:00,2020,October,Rainy Season,3.84,5.59,6.33,89.77,65.01,23.29
Yangon,7 Miles Mayangone,2020-10-22 00:00:00,2020,October,Rainy Season,4.54,6.56,7.46,91.05,62.05,27.33
Yangon,7 Miles Mayangone,2020-10-23 00:00:00,2020,October,Rainy Season,4.41,6.4,7.24,91.63,62.36,26.67
Yangon,7 Miles Mayangone,2020-10-24 00:00:00,2020,October,Rainy Season,7.96,13.4,14.82,90.87,66.43,53.73
Yangon,7 Miles Mayangone,2020-10-25 00:00:00,2020,October,Rainy Season,6.76,11.71,10.51,91.93,62.65,48.79
Yangon,7 Miles Mayangone,2020-10-26 00:00:00,2020,October,Rainy Season,7.22,10.31,11.63,90.7,65.81,42.96
Yangon,7 Miles Mayangone,2020-10-27 00:00:00,2020,October,Rainy Season,8.13,11.14,12.28,90.16,66.22,46.42
Yangon,7 Miles Mayangone,2020-10-28 00:00:00,2020,October,Rainy Season,8.29,11.24,12.18,90.06,65.95,46.83
Yangon,7 Miles Mayangone,2020-10-29 00:00:00,2020,October,Rainy Season,6.63,9.16,10.17,91.36,63.02,38.17
Yangon,7 Miles Mayangone,2020-10-30 00:00:00,2020,October,Rainy Season,6.95,9.49,10.45,88.44,67.38,39.54
Yangon,7 Miles Mayangone,2020-10-31 00:00:00,2020,October,Rainy Season,8.42,11.66,12.54,88.71,70.85,48.58
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-20 00:00:00,2019,October,Rainy Season,23.87,35.04,41.62,96.35,49.42,99.24
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-21 00:00:00,2019,October,Rainy Season,23.62,33.68,39.06,96.26,48.39,96.38
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-22 00:00:00,2019,October,Rainy Season,20.4,28.76,33.15,96.48,47.79,86.04
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-23 00:00:00,2019,October,Rainy Season,19.62,27.37,31.1,97.11,47.15,83.11
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-24 00:00:00,2019,October,Rainy Season,28.59,42.56,53.2,97.05,49.97,118.38
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-25 00:00:00,2019,October,Rainy Season,42.05,60.9,74.26,97.08,50.3,153.79
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-26 00:00:00,2019,October,Rainy Season,33.4,47.55,57.47,95.3,51.95,130.67
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-27 00:00:00,2019,October,Rainy Season,30.55,42.95,52.22,92.94,55.35,119.34
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-28 00:00:00,2019,October,Rainy Season,34.8,48.47,58.86,91.51,58.83,132.94
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-29 00:00:00,2019,October,Rainy Season,30.5,43.33,50.88,91.19,57.1,120.28
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-30 00:00:00,2019,October,Rainy Season,24.6,33.5,39.2,93.78,52.54,96.00
Yangon,Ahlone Myanmar Center for Responsible Business,2019-10-31 00:00:00,2019,October,Rainy Season,24.55,34.21,40.48,93.88,51.92,97.50
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-01 00:00:00,2019,November,Cool Season,25.69,35.59,41.7,94.06,52.49,101.22
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-02 00:00:00,2019,November,Cool Season,25.44,35.39,41.94,94.41,49.21,99.98
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-03 00:00:00,2019,November,Cool Season,21.84,29.56,34.14,93.59,53.25,87.72
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-04 00:00:00,2019,November,Cool Season,19.68,26.47,30.34,90.42,57.71,81.22
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-05 00:00:00,2019,November,Cool Season,23.17,27.67,39.43,92.15,52.99,83.74
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-06 00:00:00,2019,November,Cool Season,9.71,13.78,16.01,90.24,56.43,54.53
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-07 00:00:00,2019,November,Cool Season,9.66,12.83,14.58,87.39,61.56,52.54
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-08 00:00:00,2019,November,Cool Season,24.97,36.26,43.78,86.72,61.99,102.87
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-09 00:00:00,2019,November,Cool Season,30.42,46,57.65,90.09,54.78,126.85
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-10 00:00:00,2019,November,Cool Season,31.69,48.88,61.34,91.85,52.2,133.95
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-11 00:00:00,2019,November,Cool Season,28.1,42.76,53.03,92.87,51.01,118.88
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-12 00:00:00,2019,November,Cool Season,26.12,40.23,51.62,93.47,51.49,112.65
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-13 00:00:00,2019,November,Cool Season,23.67,35.44,44.01,94.47,50.58,100.08
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-14 00:00:00,2019,November,Cool Season,14.45,19.95,22.31,93.14,50.88,67.51
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-15 00:00:00,2019,November,Cool Season,20.32,28.14,32.52,94.2,49.27,84.73
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-16 00:00:00,2019,November,Cool Season,19.23,26.49,30.07,94.04,49.24,81.26
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-17 00:00:00,2019,November,Cool Season,20.24,28.37,32.71,94.48,50.47,85.22
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-18 00:00:00,2019,November,Cool Season,29.64,42.71,52.28,92.98,52.17,118.75
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-19 00:00:00,2019,November,Cool Season,33.24,45.81,55.62,93.2,47.41,126.39
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-20 00:00:00,2019,November,Cool Season,27.3,33.15,45.74,92.77,47.37,95.27
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-21 00:00:00,2019,November,Cool Season,28.65,40.85,50,91.97,46.83,114.17
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-22 00:00:00,2019,November,Cool Season,25.45,36.37,43.55,91.48,47.32,103.14
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-23 00:00:00,2019,November,Cool Season,29.09,41.63,51.2,92.55,47.43,116.09
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-24 00:00:00,2019,November,Cool Season,28.66,41.04,49.69,92.22,46.82,114.64
Yangon,Ahlone Myanmar Center for Responsible Business,2019-11-25 00:00:00,2019,November,Cool Season,29.31,41.69,50.47,92.08,42.73,116.24
